"sino","no_of_req","int_testcases","uat_testcases","mo_testcases","prod_testcases","no_of_browsers","effort_to_fix_defect","complexity_of_defect_fix","design_review_comments","cost_to_fix_defect","impact_of_defect_fix","bg_severity","bg_priority","defect_count"
34,9,69,60,45,20,0,7,0,0,0,0,0,0,0
35,9,74,67,56,10,0,7,4,1,0,0,0,0,1
36,10,80,59,43,28,1,10,15,0,3,0,2,1,4
37,3,21,21,21,10,0,4,2,0,0,0,1,0,0
38,0,90,87,77,10,0,0,0,0,0,0,1,0,0
39,10,141,140,50,13,2,23,10,0,0,2,1,1,4
40,47,287,280,167,35,0,17,1,1,0,0,0,0,1
41,37,190,180,170,26,1,10,5,0,1,0,1,0,2
42,10,78,67,56,31,1,8,1,0,0,0,0,0,1
43,10,45,39,30,15,0,6,1,0,0,0,0,0,0
44,11,14,7,5,3,0,0,0,0,0,0,0,0,0
45,3,30,30,25,10,0,3,1,0,0,0,0,0,0
46,16,60,51,48,18,2,12,7,1,2,1,3,1,5
47,10,49,45,30,18,0,9,5,0,0,0,0,0,0
48,29,89,67,65,29,0,11,7,0,0,2,0,0,2
49,20,130,110,60,30,1,10,5,0,0,2,0,0,3
50,9,69,60,45,20,0,7,0,0,0,0,0,0,0
51,9,74,67,56,10,0,7,4,1,0,0,0,0,1
52,10,80,59,43,28,1,10,15,0,3,0,2,1,4
53,3,21,21,21,10,0,4,2,0,0,0,1,0,0
54,0,90,87,77,10,0,0,0,0,0,0,1,0,0
55,10,141,140,50,13,2,23,10,0,0,2,1,1,4
56,47,287,280,167,35,0,17,1,1,0,0,0,0,1
57,37,190,180,170,26,1,10,5,0,1,0,1,0,2
58,10,78,67,56,31,1,8,1,0,0,0,0,0,1
59,10,45,39,30,15,0,6,1,0,0,0,0,0,0
60,11,14,7,5,3,0,0,0,0,0,0,0,0,0
61,3,30,30,25,10,0,3,1,0,0,0,0,0,0
62,16,60,51,48,18,2,12,7,1,2,1,3,1,5
63,10,49,45,30,18,0,9,5,0,0,0,0,0,0
64,29,89,67,65,29,0,11,7,0,0,2,0,0,2
65,20,130,110,60,30,1,10,5,0,0,2,0,0,3
66,9,69,60,45,20,0,7,0,0,0,0,0,0,0
67,9,74,67,56,10,0,7,4,1,0,0,0,0,1
68,10,80,59,43,28,1,10,15,0,3,0,2,1,4
69,3,21,21,21,10,0,4,2,0,0,0,1,0,0
70,0,90,87,77,10,0,0,0,0,0,0,1,0,0
71,10,141,140,50,13,2,23,10,0,0,2,1,1,4
72,47,287,280,167,35,0,17,1,1,0,0,0,0,1
73,10,141,140,50,13,2,23,10,0,0,2,1,1,4
74,47,287,280,167,35,0,17,1,1,0,0,0,0,1
75,37,190,180,170,26,1,10,5,0,1,0,1,0,2
76,10,78,67,56,31,1,8,1,0,0,0,0,0,1
77,10,45,39,30,15,0,6,1,0,0,0,0,0,0
78,11,14,7,5,3,0,0,0,0,0,0,0,0,0
79,3,30,30,25,10,0,3,1,0,0,0,0,0,0
80,16,60,51,48,18,2,12,7,1,2,1,3,1,5
81,20,130,110,60,30,1,10,5,0,0,2,0,0,3
82,9,69,60,45,20,0,7,0,0,0,0,0,0,0
83,9,74,67,56,10,0,7,4,1,0,0,0,0,1
84,10,80,59,43,28,1,10,15,0,3,0,2,1,4
85,3,21,21,21,10,0,4,2,0,0,0,1,0,0
86,0,90,87,77,10,0,0,0,0,0,0,1,0,0
87,10,141,140,50,13,2,23,10,0,0,2,1,1,4
88,47,287,280,167,35,0,17,1,1,0,0,0,0,1
89,37,190,180,170,26,1,10,5,0,1,0,1,0,2
90,10,78,67,56,31,1,8,1,0,0,0,0,0,1
91,10,45,39,30,15,0,6,1,0,0,0,0,0,0
92,11,14,7,5,3,0,0,0,0,0,0,0,0,0
93,3,30,30,25,10,0,3,1,0,0,0,0,0,0
94,16,60,51,48,18,2,12,7,1,2,1,3,1,5
95,10,49,45,30,18,0,9,5,0,0,0,0,0,0
96,29,89,67,65,29,0,11,7,0,0,2,0,0,2
97,10,141,140,50,13,2,23,10,0,0,2,1,1,4
98,47,287,280,167,35,0,17,1,1,0,0,0,0,1
99,37,190,180,170,26,1,10,5,0,1,0,1,0,2
100,10,78,67,56,31,1,8,1,0,0,0,0,0,1
101,10,45,39,30,15,0,6,1,0,0,0,0,0,0
102,11,14,7,5,3,0,0,0,0,0,0,0,0,0
103,3,30,30,25,10,0,3,1,0,0,0,0,0,0
104,16,60,51,48,18,2,12,7,1,2,1,3,1,5
105,10,141,140,50,13,2,23,10,0,0,2,1,1,4
106,47,287,280,167,35,0,17,1,1,0,0,0,0,1
107,37,190,180,170,26,1,10,5,0,1,0,1,0,2
108,10,78,67,56,31,1,8,1,0,0,0,0,0,1
109,10,45,39,30,15,0,6,1,0,0,0,0,0,0
110,10,141,140,50,13,2,23,10,0,0,2,1,1,4
111,47,287,280,167,35,0,17,1,1,0,0,0,0,1
112,37,190,180,170,26,1,10,5,0,1,0,1,0,2
113,10,78,67,56,31,1,8,1,0,0,0,0,0,1
114,10,45,39,30,15,0,6,1,0,0,0,0,0,0
115,11,14,7,5,3,0,0,0,0,0,0,0,0,0
116,3,30,30,25,10,0,3,1,0,0,0,0,0,0
117,16,60,51,48,18,2,12,7,1,2,1,3,1,5
118,10,141,140,50,13,2,23,10,0,0,2,1,1,4
119,47,287,280,167,35,0,17,1,1,0,0,0,0,1
120,37,190,180,170,26,1,10,5,0,1,0,1,0,2
121,10,78,67,56,31,1,8,1,0,0,0,0,0,1
122,10,45,39,30,15,0,6,1,0,0,0,0,0,0
123,11,14,7,5,3,0,0,0,0,0,0,0,0,0
124,3,30,30,25,10,0,3,1,0,0,0,0,0,0
125,16,60,51,48,18,2,12,7,1,2,1,3,1,5
126,10,49,45,30,18,0,9,5,0,0,0,0,0,0
127,29,89,67,65,29,0,11,7,0,0,2,0,0,2
128,20,130,110,60,30,1,10,5,0,0,2,0,0,3
129,9,69,60,45,20,0,7,0,0,0,0,0,0,0
130,9,74,67,56,10,0,7,4,1,0,0,0,0,1
131,10,80,59,43,28,1,10,15,0,3,0,2,1,4
132,3,21,21,21,10,0,4,2,0,0,0,1,0,0
133,0,90,87,77,10,0,0,0,0,0,0,1,0,0
134,10,141,140,50,13,2,23,10,0,0,2,1,1,4
135,10,141,140,50,13,2,23,10,0,0,2,1,1,4
136,10,49,45,30,18,0,9,5,0,0,0,0,0,0
137,29,89,67,65,29,0,11,7,0,0,2,0,0,2
138,20,130,110,60,30,1,10,5,0,0,2,0,0,3
139,9,69,60,45,20,0,7,0,0,0,0,0,0,0
140,9,74,67,56,10,0,7,4,1,0,0,0,0,1
141,10,80,59,43,28,1,10,15,0,3,0,2,1,4
142,3,21,21,21,10,0,4,2,0,0,0,1,0,0
143,0,90,87,77,10,0,0,0,0,0,0,1,0,0
144,10,141,140,50,13,2,23,10,0,0,2,1,1,4
145,10,141,140,50,13,2,23,10,0,0,2,1,1,4
146,10,49,45,30,18,0,9,5,0,0,0,0,0,0
147,29,89,67,65,29,0,11,7,0,0,2,0,0,2
148,20,130,110,60,30,1,10,5,0,0,2,0,0,3
149,9,69,60,45,20,0,7,0,0,0,0,0,0,0
150,9,74,67,56,10,0,7,4,1,0,0,0,0,1
151,10,80,59,43,28,1,10,15,0,3,0,2,1,4
152,3,21,21,21,10,0,4,2,0,0,0,1,0,0
153,0,90,87,77,10,0,0,0,0,0,0,1,0,0
154,10,141,140,50,13,2,23,10,0,0,2,1,1,4
155,10,141,140,50,13,2,23,10,0,0,2,1,1,4
156,10,80,59,43,28,1,10,15,0,3,0,2,1,4
157,3,21,21,21,10,0,4,2,0,0,0,1,0,0
158,0,90,87,77,10,0,0,0,0,0,0,1,0,0
159,10,141,140,50,13,2,23,10,0,0,2,1,1,4
160,20,130,110,60,30,1,10,5,0,0,2,0,0,3
161,9,69,60,45,20,0,7,0,0,0,0,0,0,0
162,9,74,67,56,10,0,7,4,1,0,0,0,0,1
163,10,80,59,43,28,1,10,15,0,3,0,2,1,4
164,3,21,21,21,10,0,4,2,0,0,0,1,0,0
165,0,90,87,77,10,0,0,0,0,0,0,1,0,0
166,10,141,140,50,13,2,23,10,0,0,2,1,1,4
167,47,287,280,167,35,0,17,1,1,0,0,0,0,1
168,37,190,180,170,26,1,10,5,0,1,0,1,0,2
169,10,78,67,56,31,1,8,1,0,0,0,0,0,1
170,10,45,39,30,15,0,6,1,0,0,0,0,0,0
171,11,14,7,5,3,0,0,0,0,0,0,0,0,0
172,3,30,30,25,10,0,3,1,0,0,0,0,0,0
173,16,60,51,48,18,2,12,7,1,2,1,3,1,5
174,10,49,45,30,18,0,9,5,0,0,0,0,0,0
175,29,89,67,65,29,0,11,7,0,0,2,0,0,2
176,10,49,45,30,18,0,9,5,0,0,0,0,0,0
177,29,89,67,65,29,0,11,7,0,0,2,0,0,2
178,20,130,110,60,30,1,10,5,0,0,2,0,0,3
179,9,69,60,45,20,0,7,0,0,0,0,0,0,0
180,9,74,67,56,10,0,7,4,1,0,0,0,0,1
181,10,80,59,43,28,1,10,15,0,3,0,2,1,4
182,3,21,21,21,10,0,4,2,0,0,0,1,0,0
183,0,90,87,77,10,0,0,0,0,0,0,1,0,0
184,10,141,140,50,13,2,23,10,0,0,2,1,1,4
185,10,141,140,50,13,2,23,10,0,0,2,1,1,4
186,10,49,45,30,18,0,9,5,0,0,0,0,0,0
187,29,89,67,65,29,0,11,7,0,0,2,0,0,2
188,20,130,110,60,30,1,10,5,0,0,2,0,0,3
189,9,69,60,45,20,0,7,0,0,0,0,0,0,0
190,9,74,67,56,10,0,7,4,1,0,0,0,0,1
191,10,80,59,43,28,1,10,15,0,3,0,2,1,4
192,3,21,21,21,10,0,4,2,0,0,0,1,0,0
193,0,90,87,77,10,0,0,0,0,0,0,1,0,0
194,10,141,140,50,13,2,23,10,0,0,2,1,1,4
195,10,141,140,50,13,2,23,10,0,0,2,1,1,4
196,10,49,45,30,18,0,9,5,0,0,0,0,0,0
197,29,89,67,65,29,0,11,7,0,0,2,0,0,2
198,20,130,110,60,30,1,10,5,0,0,2,0,0,3
199,9,69,60,45,20,0,7,0,0,0,0,0,0,0
200,9,74,67,56,10,0,7,4,1,0,0,0,0,1
201,10,80,59,43,28,1,10,15,0,3,0,2,1,4
202,3,21,21,21,10,0,4,2,0,0,0,1,0,0
203,0,90,87,77,10,0,0,0,0,0,0,1,0,0
204,10,141,140,50,13,2,23,10,0,0,2,1,1,4
205,10,141,140,50,13,2,23,10,0,0,2,1,1,4
206,10,49,45,30,18,0,9,5,0,0,0,0,0,0
207,29,89,67,65,29,0,11,7,0,0,2,0,0,2
208,20,130,110,60,30,1,10,5,0,0,2,0,0,3
209,9,69,60,45,20,0,7,0,0,0,0,0,0,0
210,9,74,67,56,10,0,7,4,1,0,0,0,0,1
211,10,80,59,43,28,1,10,15,0,3,0,2,1,4
212,3,21,21,21,10,0,4,2,0,0,0,1,0,0
213,0,90,87,77,10,0,0,0,0,0,0,1,0,0
214,10,141,140,50,13,2,23,10,0,0,2,1,1,4
215,10,141,140,50,13,2,23,10,0,0,2,1,1,4
216,20,130,110,60,30,1,10,5,0,0,2,0,0,3
217,9,69,60,45,20,0,7,0,0,0,0,0,0,0
218,9,74,67,56,10,0,7,4,1,0,0,0,0,1
219,10,80,59,43,28,1,10,15,0,3,0,2,1,4
220,3,21,21,21,10,0,4,2,0,0,0,1,0,0
221,0,90,87,77,10,0,0,0,0,0,0,1,0,0
222,10,141,140,50,13,2,23,10,0,0,2,1,1,4
223,47,287,280,167,35,0,17,1,1,0,0,0,0,1
224,37,190,180,170,26,1,10,5,0,1,0,1,0,2
225,10,78,67,56,31,1,8,1,0,0,0,0,0,1
226,10,45,39,30,15,0,6,1,0,0,0,0,0,0
227,11,14,7,5,3,0,0,0,0,0,0,0,0,0
228,3,30,30,25,10,0,3,1,0,0,0,0,0,0
229,16,60,51,48,18,2,12,7,1,2,1,3,1,5
230,10,49,45,30,18,0,9,5,0,0,0,0,0,0
231,29,89,67,65,29,0,11,7,0,0,2,0,0,2
232,20,130,110,60,30,1,10,5,0,0,2,0,0,3
233,9,69,60,45,20,0,7,0,0,0,0,0,0,0
234,9,74,67,56,10,0,7,4,1,0,0,0,0,1
235,10,80,59,43,28,1,10,15,0,3,0,2,1,4
236,3,21,21,21,10,0,4,2,0,0,0,1,0,0
237,0,90,87,77,10,0,0,0,0,0,0,1,0,0
238,10,141,140,50,13,2,23,10,0,0,2,1,1,4
239,47,287,280,167,35,0,17,1,1,0,0,0,0,1
240,37,190,180,170,26,1,10,5,0,1,0,1,0,2
241,10,78,67,56,31,1,8,1,0,0,0,0,0,1
242,10,45,39,30,15,0,6,1,0,0,0,0,0,0
243,11,14,7,5,3,0,0,0,0,0,0,0,0,0
244,3,30,30,25,10,0,3,1,0,0,0,0,0,0
245,16,60,51,48,18,2,12,7,1,2,1,3,1,5
246,10,49,45,30,18,0,9,5,0,0,0,0,0,0
247,29,89,67,65,29,0,11,7,0,0,2,0,0,2
248,47,287,280,167,35,0,17,1,1,0,0,0,0,1
249,37,190,180,170,26,1,10,5,0,1,0,1,0,2
250,10,78,67,56,31,1,8,1,0,0,0,0,0,1
251,10,45,39,30,15,0,6,1,0,0,0,0,0,0
252,11,14,7,5,3,0,0,0,0,0,0,0,0,0
253,47,287,280,167,35,0,17,1,1,0,0,0,0,1
254,37,190,180,170,26,1,10,5,0,1,0,1,0,2
255,10,78,67,56,31,1,8,1,0,0,0,0,0,1
256,10,45,39,30,15,0,6,1,0,0,0,0,0,0
257,47,287,280,167,35,0,17,1,1,0,0,0,0,1
258,37,190,180,170,26,1,10,5,0,1,0,1,0,2
259,10,78,67,56,31,1,8,1,0,0,0,0,0,1
260,10,45,39,30,15,0,6,1,0,0,0,0,0,0
261,10,45,39,30,15,0,6,1,0,0,0,0,0,0
262,0,90,87,77,10,0,0,0,0,0,0,1,0,0
263,10,141,140,50,13,2,23,10,0,0,2,1,1,4
264,47,287,280,167,35,0,17,1,1,0,0,0,0,1
265,37,190,180,170,26,1,10,5,0,1,0,1,0,2
266,10,78,67,56,31,1,8,1,0,0,0,0,0,1
267,10,45,39,30,15,0,6,1,0,0,0,0,0,0
268,11,14,7,5,3,0,0,0,0,0,0,0,0,0
269,3,30,30,25,10,0,3,1,0,0,0,0,0,0
270,10,45,39,30,15,0,6,1,0,0,0,0,0,0
271,11,14,7,5,3,0,0,0,0,0,0,0,0,0
272,0,90,87,77,10,0,0,0,0,0,0,1,0,0
273,10,141,140,50,13,2,23,10,0,0,2,1,1,4
274,47,287,280,167,35,0,17,1,1,0,0,0,0,1
275,37,190,180,170,26,1,10,5,0,1,0,1,0,2
276,10,78,67,56,31,1,8,1,0,0,0,0,0,1
277,10,45,39,30,15,0,6,1,0,0,0,0,0,0
278,11,14,7,5,3,0,0,0,0,0,0,0,0,0
279,3,30,30,25,10,0,3,1,0,0,0,0,0,0
280,0,90,87,77,10,0,0,0,0,0,0,1,0,0
281,10,141,140,50,13,2,23,10,0,0,2,1,1,4
282,47,287,280,167,35,0,17,1,1,0,0,0,0,1
283,37,190,180,170,26,1,10,5,0,1,0,1,0,2
284,10,78,67,56,31,1,8,1,0,0,0,0,0,1
285,10,45,39,30,15,0,6,1,0,0,0,0,0,0
286,11,14,7,5,3,0,0,0,0,0,0,0,0,0
287,3,30,30,25,10,0,3,1,0,0,0,0,0,0
288,11,14,7,5,3,0,0,0,0,0,0,0,0,0
289,10,80,59,43,28,1,10,15,0,3,0,2,1,4
290,3,21,21,21,10,0,4,2,0,0,0,1,0,0
291,0,90,87,77,10,0,0,0,0,0,0,1,0,0
292,10,141,140,50,13,2,23,10,0,0,2,1,1,4
293,47,287,280,167,35,0,17,1,1,0,0,0,0,1
294,37,190,180,170,26,1,10,5,0,1,0,1,0,2
295,10,78,67,56,31,1,8,1,0,0,0,0,0,1
296,10,45,39,30,15,0,6,1,0,0,0,0,0,0
297,11,14,7,5,3,0,0,0,0,0,0,0,0,0
298,3,30,30,25,10,0,3,1,0,0,0,0,0,0
299,16,60,51,48,18,2,12,7,1,2,1,3,1,5
300,10,49,45,30,18,0,9,5,0,0,0,0,0,0
301,29,89,67,65,29,0,11,7,0,0,2,0,0,2
302,0,90,87,77,10,0,0,0,0,0,0,1,0,0
303,10,141,140,50,13,2,23,10,0,0,2,1,1,4
304,47,287,280,167,35,0,17,1,1,0,0,0,0,1
305,37,190,180,170,26,1,10,5,0,1,0,1,0,2
306,10,78,67,56,31,1,8,1,0,0,0,0,0,1
307,10,45,39,30,15,0,6,1,0,0,0,0,0,0
308,11,14,7,5,3,0,0,0,0,0,0,0,0,0
309,3,30,30,25,10,0,3,1,0,0,0,0,0,0
310,0,90,87,77,10,0,0,0,0,0,0,1,0,0
311,10,141,140,50,13,2,23,10,0,0,2,1,1,4
312,47,287,280,167,35,0,17,1,1,0,0,0,0,1
313,37,190,180,170,26,1,10,5,0,1,0,1,0,2
314,10,78,67,56,31,1,8,1,0,0,0,0,0,1
315,10,45,39,30,15,0,6,1,0,0,0,0,0,0
316,11,14,7,5,3,0,0,0,0,0,0,0,0,0
317,3,30,30,25,10,0,3,1,0,0,0,0,0,0
318,47,287,280,167,35,0,17,1,1,0,0,0,0,1
319,37,190,180,170,26,1,10,5,0,1,0,1,0,2
320,10,78,67,56,31,1,8,1,0,0,0,0,0,1
321,10,45,39,30,15,0,6,1,0,0,0,0,0,0
322,11,14,7,5,3,0,0,0,0,0,0,0,0,0
323,3,30,30,25,10,0,3,1,0,0,0,0,0,0
324,16,60,51,48,18,2,12,7,1,2,1,3,1,5
325,10,49,45,30,18,0,9,5,0,0,0,0,0,0
326,29,89,67,65,29,0,11,7,0,0,2,0,0,2
327,10,78,67,56,31,1,8,1,0,0,0,0,0,1
328,10,45,39,30,15,0,6,1,0,0,0,0,0,0
329,11,14,7,5,3,0,0,0,0,0,0,0,0,0
330,3,30,30,25,10,0,3,1,0,0,0,0,0,0
331,16,60,51,48,18,2,12,7,1,2,1,3,1,5
332,10,49,45,30,18,0,9,5,0,0,0,0,0,0
333,29,89,67,65,29,0,11,7,0,0,2,0,0,2
334,3,21,21,21,10,0,4,2,0,0,0,1,0,0
335,0,90,87,77,10,0,0,0,0,0,0,1,0,0
336,10,141,140,50,13,2,23,10,0,0,2,1,1,4
337,47,287,280,167,35,0,17,1,1,0,0,0,0,1
338,37,190,180,170,26,1,10,5,0,1,0,1,0,2
339,10,78,67,56,31,1,8,1,0,0,0,0,0,1
340,10,45,39,30,15,0,6,1,0,0,0,0,0,0
341,11,14,7,5,3,0,0,0,0,0,0,0,0,0
342,3,30,30,25,10,0,3,1,0,0,0,0,0,0
343,16,60,51,48,18,2,12,7,1,2,1,3,1,5
344,10,49,45,30,18,0,9,5,0,0,0,0,0,0
345,29,89,67,65,29,0,11,7,0,0,2,0,0,2
346,10,78,67,56,31,1,8,1,0,0,0,0,0,1
347,10,45,39,30,15,0,6,1,0,0,0,0,0,0
348,11,14,7,5,3,0,0,0,0,0,0,0,0,0
349,3,30,30,25,10,0,3,1,0,0,0,0,0,0
350,16,60,51,48,18,2,12,7,1,2,1,3,1,5
351,10,49,45,30,18,0,9,5,0,0,0,0,0,0
352,29,89,67,65,29,0,11,7,0,0,2,0,0,2
353,47,287,280,167,35,0,17,1,1,0,0,0,0,1
354,37,190,180,170,26,1,10,5,0,1,0,1,0,2
355,10,78,67,56,31,1,8,1,0,0,0,0,0,1
356,10,45,39,30,15,0,6,1,0,0,0,0,0,0
357,20,130,110,60,30,1,10,5,0,0,2,0,0,3
358,9,69,60,45,20,0,7,0,0,0,0,0,0,0
359,9,74,67,56,10,0,7,4,1,0,0,0,0,1
360,10,80,59,43,28,1,10,15,0,3,0,2,1,4
361,3,21,21,21,10,0,4,2,0,0,0,1,0,0
362,0,90,87,77,10,0,0,0,0,0,0,1,0,0
363,10,141,140,50,13,2,23,10,0,0,2,1,1,4
364,47,287,280,167,35,0,17,1,1,0,0,0,0,1
365,37,190,180,170,26,1,10,5,0,1,0,1,0,2
366,10,78,67,56,31,1,8,1,0,0,0,0,0,1
367,10,45,39,30,15,0,6,1,0,0,0,0,0,0
368,11,14,7,5,3,0,0,0,0,0,0,0,0,0
369,3,30,30,25,10,0,3,1,0,0,0,0,0,0
370,16,60,51,48,18,2,12,7,1,2,1,3,1,5
371,10,49,45,30,18,0,9,5,0,0,0,0,0,0
372,29,89,67,65,29,0,11,7,0,0,2,0,0,2
373,20,130,110,60,30,1,10,5,0,0,2,0,0,3
374,9,69,60,45,20,0,7,0,0,0,0,0,0,0
375,9,74,67,56,10,0,7,4,1,0,0,0,0,1
376,10,80,59,43,28,1,10,15,0,3,0,2,1,4
377,3,21,21,21,10,0,4,2,0,0,0,1,0,0
378,0,90,87,77,10,0,0,0,0,0,0,1,0,0
379,10,141,140,50,13,2,23,10,0,0,2,1,1,4
380,47,287,280,167,35,0,17,1,1,0,0,0,0,1
381,37,190,180,170,26,1,10,5,0,1,0,1,0,2
382,10,78,67,56,31,1,8,1,0,0,0,0,0,1
383,10,45,39,30,15,0,6,1,0,0,0,0,0,0
384,11,14,7,5,3,0,0,0,0,0,0,0,0,0
385,3,30,30,25,10,0,3,1,0,0,0,0,0,0
386,16,60,51,48,18,2,12,7,1,2,1,3,1,5
387,10,49,45,30,18,0,9,5,0,0,0,0,0,0
388,29,89,67,65,29,0,11,7,0,0,2,0,0,2
389,20,130,110,60,30,1,10,5,0,0,2,0,0,3
390,9,69,60,45,20,0,7,0,0,0,0,0,0,0
391,9,74,67,56,10,0,7,4,1,0,0,0,0,1
392,10,80,59,43,28,1,10,15,0,3,0,2,1,4
393,3,21,21,21,10,0,4,2,0,0,0,1,0,0
394,0,90,87,77,10,0,0,0,0,0,0,1,0,0
395,10,141,140,50,13,2,23,10,0,0,2,1,1,4
396,47,287,280,167,35,0,17,1,1,0,0,0,0,1
397,37,190,180,170,26,1,10,5,0,1,0,1,0,2
398,10,78,67,56,31,1,8,1,0,0,0,0,0,1
399,10,45,39,30,15,0,6,1,0,0,0,0,0,0
400,9,74,67,56,10,0,7,4,1,0,0,0,0,1
401,10,80,59,43,28,1,10,15,0,3,0,2,1,4
402,3,21,21,21,10,0,4,2,0,0,0,1,0,0
403,0,90,87,77,10,0,0,0,0,0,0,1,0,0
404,10,141,140,50,13,2,23,10,0,0,2,1,1,4
405,10,141,140,50,13,2,23,10,0,0,2,1,1,4
406,20,130,110,60,30,1,10,5,0,0,2,0,0,3
407,9,69,60,45,20,0,7,0,0,0,0,0,0,0
408,9,74,67,56,10,0,7,4,1,0,0,0,0,1
409,10,80,59,43,28,1,10,15,0,3,0,2,1,4
410,3,21,21,21,10,0,4,2,0,0,0,1,0,0
411,0,90,87,77,10,0,0,0,0,0,0,1,0,0
412,10,141,140,50,13,2,23,10,0,0,2,1,1,4
413,47,287,280,167,35,0,17,1,1,0,0,0,0,1
414,37,190,180,170,26,1,10,5,0,1,0,1,0,2
415,10,78,67,56,31,1,8,1,0,0,0,0,0,1
416,10,45,39,30,15,0,6,1,0,0,0,0,0,0
417,20,130,110,60,30,1,10,5,0,0,2,0,0,3
418,9,69,60,45,20,0,7,0,0,0,0,0,0,0
419,9,74,67,56,10,0,7,4,1,0,0,0,0,1
420,10,80,59,43,28,1,10,15,0,3,0,2,1,4
421,3,21,21,21,10,0,4,2,0,0,0,1,0,0
422,0,90,87,77,10,0,0,0,0,0,0,1,0,0
423,10,141,140,50,13,2,23,10,0,0,2,1,1,4
424,47,287,280,167,35,0,17,1,1,0,0,0,0,1
425,37,190,180,170,26,1,10,5,0,1,0,1,0,2
426,10,78,67,56,31,1,8,1,0,0,0,0,0,1
427,10,45,39,30,15,0,6,1,0,0,0,0,0,0
428,10,80,59,43,28,1,10,15,0,3,0,2,1,4
429,3,21,21,21,10,0,4,2,0,0,0,1,0,0
430,0,90,87,77,10,0,0,0,0,0,0,1,0,0
431,10,141,140,50,13,2,23,10,0,0,2,1,1,4
432,47,287,280,167,35,0,17,1,1,0,0,0,0,1
433,37,190,180,170,26,1,10,5,0,1,0,1,0,2
434,10,78,67,56,31,1,8,1,0,0,0,0,0,1
435,10,45,39,30,15,0,6,1,0,0,0,0,0,0
436,11,14,7,5,3,0,0,0,0,0,0,0,0,0
437,3,30,30,25,10,0,3,1,0,0,0,0,0,0
438,16,60,51,48,18,2,12,7,1,2,1,3,1,5
439,10,49,45,30,18,0,9,5,0,0,0,0,0,0
440,29,89,67,65,29,0,11,7,0,0,2,0,0,2
441,10,141,140,50,13,2,23,10,0,0,2,1,1,4
442,47,287,280,167,35,0,17,1,1,0,0,0,0,1
443,37,190,180,170,26,1,10,5,0,1,0,1,0,2
444,10,141,140,50,13,2,23,10,0,0,2,1,1,4
445,47,287,280,167,35,0,17,1,1,0,0,0,0,1
446,37,190,180,170,26,1,10,5,0,1,0,1,0,2
447,0,90,87,77,10,0,0,0,0,0,0,1,0,0
448,10,141,140,50,13,2,23,10,0,0,2,1,1,4
449,47,287,280,167,35,0,17,1,1,0,0,0,0,1
450,37,190,180,170,26,1,10,5,0,1,0,1,0,2
451,10,78,67,56,31,1,8,1,0,0,0,0,0,1
452,10,45,39,30,15,0,6,1,0,0,0,0,0,0
453,11,14,7,5,3,0,0,0,0,0,0,0,0,0
454,3,30,30,25,10,0,3,1,0,0,0,0,0,0
455,16,60,51,48,18,2,12,7,1,2,1,3,1,5
456,10,49,45,30,18,0,9,5,0,0,0,0,0,0
457,29,89,67,65,29,0,11,7,0,0,2,0,0,2
458,37,190,180,170,26,1,10,5,0,1,0,1,0,2
459,10,78,67,56,31,1,8,1,0,0,0,0,0,1
