sino,month,day,temp_2,temp_1,average,forecast_noaa,forecast_acc,forecast_under,friend,actual
187,7,8,76,68,75,72,79,75,77,74
188,7,9,68,74,75,70,79,76,60,71
189,7,10,74,71,75,71,77,76,95,74
190,7,11,71,74,75,74,79,75,71,74
191,7,12,74,74,75,74,77,77,71,77
192,7,13,74,77,76,74,78,76,56,75
193,7,14,77,75,76,74,76,77,77,77
194,7,15,75,77,76,74,80,78,75,76
195,7,16,77,76,76,76,78,75,61,72
196,7,17,76,72,76,76,78,77,88,80
197,7,18,72,80,76,75,77,75,66,73
198,7,19,80,73,77,76,78,77,90,78
199,7,20,73,78,77,75,78,77,66,82
200,7,21,78,82,77,73,81,78,84,81
201,7,22,82,81,77,72,77,76,70,71
202,7,23,81,71,77,75,81,76,86,75
203,7,24,71,75,77,76,78,78,75,80
204,7,25,75,80,77,75,82,76,81,85
205,7,26,80,85,77,73,79,76,74,79
206,7,27,85,79,77,73,78,79,79,83
207,7,28,79,83,77,76,80,78,76,85
208,7,29,83,85,77,77,80,79,77,88
209,7,30,85,88,77,75,79,77,70,76
210,7,31,88,76,77,76,78,79,95,73
211,8,1,76,73,77,76,78,79,65,77
212,8,2,73,77,77,75,80,79,62,73
213,8,3,77,73,77,77,81,77,93,75
214,8,4,73,75,77,73,79,78,66,80
215,8,5,75,80,77,75,81,78,71,79
216,8,6,80,79,77,76,81,79,60,72
217,8,7,79,72,77,74,78,77,95,72
218,8,8,72,72,77,76,78,77,65,73
219,8,9,72,73,77,77,80,79,94,72
220,8,10,73,72,77,77,78,77,68,76
221,8,11,72,76,77,74,81,75,80,80
222,8,12,76,80,77,72,79,77,81,87
223,8,13,80,87,77,73,79,78,73,90
224,8,14,87,90,77,75,78,78,65,83
225,8,15,90,83,77,76,79,75,70,84
226,8,16,83,84,77,72,78,78,90,81
227,8,23,84,81,76,73,78,77,89,79
228,8,28,81,79,75,71,77,76,85,75
229,8,30,79,75,75,74,76,75,63,70
230,9,3,75,70,74,71,75,73,68,67
231,9,4,70,67,74,72,77,75,64,68
232,9,5,67,68,74,71,75,73,54,68
233,9,6,68,68,73,73,76,75,79,68
234,9,7,68,68,73,72,78,71,70,67
235,9,8,68,67,73,69,77,73,56,72
236,9,9,67,72,73,68,77,71,78,74
237,9,10,72,74,72,70,77,74,91,77
238,9,11,74,77,72,69,75,71,70,70
239,9,12,77,70,72,67,73,73,90,74
240,9,13,70,74,72,71,75,70,82,75
241,9,14,74,75,71,67,75,73,77,79
242,9,15,75,79,71,66,76,69,64,71
243,9,16,79,71,71,70,74,71,52,75
244,9,17,71,75,70,66,73,70,84,68
245,9,18,75,68,70,66,73,71,90,69
246,9,19,68,69,70,65,74,71,88,71
247,9,20,69,71,69,67,73,69,81,67
248,9,21,71,67,69,65,70,70,76,68
249,9,22,67,68,69,65,70,69,56,67
250,9,23,68,67,68,67,69,67,61,64
251,9,24,67,64,68,65,71,66,64,67
252,9,25,64,67,68,64,72,67,62,76
253,9,26,67,76,67,64,69,69,74,77
254,9,27,76,77,67,66,67,68,64,69
255,9,28,77,69,67,66,68,66,62,68
256,9,29,69,68,66,63,71,68,57,66
257,9,30,68,66,66,64,67,65,74,67
258,10,1,66,67,65,64,70,64,54,63
259,10,2,67,63,65,62,69,66,82,65
260,10,3,63,65,65,63,68,65,49,61
261,10,4,65,61,64,62,69,65,60,63
262,10,5,61,63,64,61,66,65,48,66
263,10,6,63,66,63,62,67,63,55,63
264,10,7,66,63,63,62,67,64,78,64
265,10,8,63,64,63,60,65,61,73,68
266,10,9,64,68,62,58,65,63,55,57
267,10,10,68,57,62,58,64,61,62,60
268,10,11,57,60,61,58,66,61,58,62
269,10,12,60,62,61,60,63,63,52,66
270,10,13,62,66,61,60,62,60,57,60
271,10,14,66,60,60,56,64,60,78,60
272,10,15,60,60,60,59,62,59,46,62
273,10,16,60,62,60,57,60,59,40,60
274,10,17,62,60,59,57,63,59,62,60
275,10,18,60,60,59,54,60,57,53,61
276,10,19,60,61,58,58,60,57,41,58
277,10,20,61,58,58,58,59,58,43,62
278,10,21,58,62,58,56,60,59,44,59
279,10,22,62,59,57,56,59,58,44,62
280,10,23,59,62,57,57,58,59,67,62
281,10,24,62,62,57,52,61,57,70,61
282,10,25,62,61,57,53,60,55,70,65
283,10,26,61,65,56,53,57,57,41,58
284,10,27,65,58,56,51,60,55,39,60
285,10,28,58,60,56,52,56,55,52,65
286,10,29,60,65,55,55,59,55,65,68
287,10,31,65,117,55,51,59,56,62,59
288,11,1,117,59,55,51,59,55,61,57
289,11,2,59,57,54,54,58,55,70,57
290,11,3,57,57,54,53,54,54,35,65
291,11,4,57,65,54,49,55,54,38,65
292,11,5,65,65,53,49,58,52,41,58
293,11,6,65,58,53,52,57,55,71,61
294,11,7,58,61,53,51,56,51,35,63
295,11,8,61,63,53,49,57,52,49,71
296,11,9,63,71,52,48,56,52,42,65
297,11,10,71,65,52,52,54,51,38,64
298,11,11,65,64,52,50,53,52,55,63
299,11,12,64,63,52,50,52,52,63,59
300,11,13,63,59,51,48,56,50,64,55
301,11,14,59,55,51,49,53,53,42,57
302,11,15,55,57,51,47,54,51,46,55
303,11,16,57,55,51,50,51,49,34,50
304,11,17,55,50,51,46,51,50,57,52
305,11,18,50,52,50,50,53,50,35,55
306,11,19,52,55,50,50,54,49,56,57
307,11,20,55,57,50,47,54,48,30,55
308,11,21,57,55,50,46,51,49,67,54
309,11,22,55,54,49,46,54,49,58,54
310,11,23,54,54,49,48,52,49,38,49
311,11,24,54,49,49,47,53,48,29,52
312,11,25,49,52,49,45,52,47,41,52
313,11,26,52,52,48,48,50,47,58,53
314,11,27,52,53,48,48,49,49,53,48
315,11,28,53,48,48,46,48,49,44,52
316,11,29,48,52,48,43,48,47,50,52
317,11,30,52,52,48,47,52,49,44,52
318,12,1,52,52,47,44,48,49,39,46
319,12,2,52,46,47,46,51,49,41,50
320,12,3,46,50,47,42,52,47,58,49
321,12,4,50,49,47,45,47,47,53,46
322,12,5,49,46,47,43,50,45,65,40
323,12,6,46,40,46,44,50,45,56,42
324,12,7,40,42,46,44,51,46,62,40
325,12,8,42,40,46,45,51,47,36,41
326,12,9,40,41,46,43,51,44,54,36
327,12,10,41,36,46,44,48,44,65,44
328,12,11,36,44,46,41,46,47,35,44
329,12,12,44,44,46,43,50,45,42,43
330,12,13,44,43,46,41,47,46,46,40
331,12,14,43,40,45,45,48,45,49,39
332,12,15,40,39,45,45,49,47,46,39
333,12,16,39,39,45,44,49,44,39,35
334,12,17,39,35,45,43,47,46,38,35
335,12,18,35,35,45,44,46,46,36,39
336,12,19,35,39,45,42,46,45,51,46
337,12,20,39,46,45,45,49,45,62,51
338,12,21,46,51,45,44,50,46,39,49
339,12,22,51,49,45,42,47,46,38,45
340,12,23,49,45,45,45,49,44,35,40
341,12,24,45,40,45,44,47,46,39,41
342,12,25,40,41,45,42,49,44,31,42
343,12,26,41,42,45,45,48,46,58,42
344,12,27,42,42,45,41,50,47,47,47
345,12,28,42,47,45,41,49,44,58,48
346,12,29,47,48,45,43,50,45,65,48
347,12,30,48,48,45,44,46,44,42,57
348,12,31,48,57,46,42,48,47,57,40
